SpeciesName,IL_Site,IndividualNumber,ave_melanism_dorsal,ave_melanism_ventral,HSV_V_dorsal,HSV_V_ventral,HSV_S_dorsal,HSV_S_ventral,HSV_H_dorsal,HSV_H_ventral
Cicindela punctulata,MOAB,5,198.746,216.4,78.792,76.874,0.3047136765153823,0.1589874339828811,25.96026490066225,50.18163966617572
Cicindela punctulata,MOAB,53,241.901,215.937,87.462,74.941,0.15020237360225003,0.09391387891808207,26.439826444393674,44.24552429667523
Cicindela punctulata,MOAB,54,205.087,207.802,80.031,72.376,0.2932613612225263,0.11293799049408661,30.50873455475077,68.45608025446543
Cicindela punctulata,MOAB,8,242.051,204.666,88.965,69.988,0.18383634013376055,0.048479739383894355,28.857230204830348,26.31299734748008
Cicindela punctulata,MOAB,12,228.117,176.778,84.459,61.419,0.19701867178157448,0.10589556977482541,28.918269230769194,68.99446494464942
Cicindela punctulata,MOAB,51,196.981,171.758,75.525,59.063,0.25267130089374384,0.08394426290571097,26.951737148247126,54.27591770875356
Cicindela punctulata,MOAB,53,218.565,228.179,82.7,78.709,0.23360338573155992,0.0762174592486248,28.27164967130802,79.49324887481242
Cicindela punctulata,MOAB,5,192.445,187.113,72.992,63.729,0.2374643796580448,0.051624848969856696,28.16015692609473,45.702127659574444
Cicindela punctulata,MOAB,36,248.963,224.484,92.042,77.201,0.19783359770539535,0.06494734524164199,30.495908616618145,85.18946948544061
Cicindela punctulata,MOAB,37,241.494,222.88,91.483,76.742,0.2388093962812764,0.07477000860024494,29.49329427381334,76.81422098292086
Cicindela punctulata,MOAB,12,235.566,222.049,86.319,75.101,0.1756623686558,0.032170011051783576,27.44179911626982,80.81125827814557
Cicindela punctulata,MOAB,23,214.681,204.276,80.861,72.673,0.2317309951645417,0.17189327535673504,30.656420108869668,66.00864553314125
Cicindela punctulata,MOAB,33,234.129,237.396,86.703,80.35,0.1978708925873384,0.03091474797759789,29.13965959431107,88.2608695652173
Cicindela punctulata,MOAB,1,258.651,232.601,95.617,80.969,0.18749803905163318,0.07196581407699233,25.62248995983936,133.88021280247122
Cicindela punctulata,MOAB,7,231.325,204.981,88.724,73.024,0.2619809747080835,0.1749972611744085,30.049044914816687,53.83989357539712
Cicindela punctulata,MOAB,20,200.83,196.878,72.332,66.529,0.1391500304153071,0.023042582933758327,23.63040238450073,253.97260273972609
Cicindela punctulata,MOAB,22,203.992,211.333,76.929,71.553,0.22549363698995176,0.03805570695847838,27.321150631233053,73.28681601175168
Cicindela punctulata,MOAB,27,223.987,195.304,81.435,67.578,0.16103640940627506,0.10118677676166811,27.03980478877534,65.19450131617431
Cicindela punctulata,MOAB,28,189.503,228.62,70.333,78.111,0.19717628993502334,0.039623100459602316,26.997404095760015,129.2471728594505
Cicindela punctulata,MOAB,25,204.025,183.589,76.055,63.387,0.20753402143185865,0.09358385788884156,28.236188545362342,53.5266351989211
Cicindela punctulata,MOAB,3,206.839,185.669,78.484,63.555,0.2337291677284541,0.06835024781685158,26.411905800261692,50.99447513812157
Cicindela punctulata,MOAB,43,264.935,219.233,96.372,75.497,0.16676005478769765,0.09001682186047125,29.72185924957995,64.07886992348439
Cicindela punctulata,MOAB,40,194.432,188.899,72.379,64.387,0.20114950469058704,0.04104865889076977,26.429012981660822,143.24631101021566
Cicindela punctulata,MOAB,15,242.891,217.13,91.488,74.671,0.23283927946834557,0.060331320057318276,31.070322035489603,148.32852386237525
Cicindela punctulata,MOAB,42,217.566,195.555,78.99,66.744,0.15594379035320935,0.043030085101282686,25.484656600097406,97.70891364902504
Cicindela punctulata,MOAB,18,250.515,232.8,90.689,80.428,0.15902700437759815,0.06286367931566128,30.33698516155876,139.31962025316454
Cicindela punctulata,MOAB,17,250.244,210.974,93.333,72.765,0.20752574116336134,0.09459218030646598,27.82693995559914,56.18189742844686
Cicindela punctulata,MOAB,33,222.017,223.215,81.432,77.405,0.1820414579035268,0.07530521284154788,29.825957906098246,92.6402470406588
Cicindela punctulata,MOAB,6,258.472,210.591,94.178,74.706,0.15694748242689371,0.14423205632747046,22.325959001420788,44.675638051044025
Cicindela punctulata,MOAB,68,222.217,198.057,81.253,68.245,0.1653846627201457,0.06503040515788708,23.81604405417474,90.2839116719245
Cicindela punctulata,MOAB,27,259.789,229.671,96.254,77.648,0.21673904461113305,0.0328662682876569,36.67241875179751,163.04858934169295
Cicindela punctulata,MOAB,26,202.212,231.781,76.395,79.686,0.22912494273185424,0.06568280500966303,27.542276051188292,83.41994650363017
Cicindela punctulata,MOAB,31,207.444,212.262,77.355,72.225,0.20968263202120102,0.04796123226029764,28.923551171393296,196.43764434180144
Cicindela punctulata,MOAB,20,215.734,229.606,79.077,79.362,0.17710585884644073,0.09441546331997672,27.902891824348398,67.90337648471899
Cicindela punctulata,MOAB,15,258.07,209.573,98.354,71.381,0.2545397238546475,0.04896260909765905,31.343319352905937,78.45493562231758
Cicindela punctulata,MOAB,6,193.807,192.941,72.622,65.541,0.20839415053289645,0.044018248119497706,24.616096207215556,43.424610051993014
Cicindela punctulata,MOAB,23,172.409,195.356,63.940999999999995,66.472,0.19005020253045765,0.03320194969310373,24.144173798551694,110.37607612143185
Cicindela punctulata,MOAB,11,217.135,181.144,80.842,61.895,0.20689740481432922,0.0698925599806123,28.916656702140415,57.018030513176065
Cicindela punctulata,MOAB,39,234.47,207.045,86.434,70.771,0.19539764444547272,0.05277585451668052,31.78163301557227,84.62650602409653
Cicindela punctulata,MOAB,2,227.761,255.7,86.286,88.193,0.24103562570984866,0.0554125610876146,30.28848927781516,130.98833640270107
Cicindela punctulata,MOAB,36,251.464,196.701,92.995,67.051,0.1976235281466745,0.04512982654993949,30.150179562520382,31.72504957038981
Cicindela punctulata,MOAB,29,187.336,185.571,72.507,64.138,0.26735349690374727,0.09690043344039423,26.57209182357491,53.93724859211575
Cicindela punctulata,MOAB,41,229.299,214.048,84.014,74.04,0.17794653272073696,0.09893300918422462,28.723745819398026,66.11877133105796
Cicindela punctulata,MOAB,18,224.532,217.714,86.211,75.282,0.2575541404229157,0.060558964958422994,27.851738425508895,132.97652994077654
Cicindela punctulata,MOAB,30,196.025,200.864,73.335,68.73,0.21169973409695234,0.06199621708133293,27.32367149758453,45.00352030039906
Cicindela punctulata,MOAB,7,179.436,206.151,68.913,69.183,0.2532033143238576,0.01720075741150318,26.116109805719532,70.48739495798418
Cicindela punctulata,MOAB,22,215.791,185.884,83.519,65.05,0.27436870652186934,0.0914681014604149,28.969670521492464,93.43865546218487
Cicindela punctulata,MOAB,28,262.977,214.465,95.312,73.228,0.16377790834312572,0.06497514611897076,31.752722613709157,65.81336696090796
Cicindela punctulata,MOAB,3,263.979,223.097,97.875,77.721,0.20221711366538955,0.07794547162285607,30.127324171382362,99.6962693958403
Cicindela punctulata,MOAB,21,225.4,212.826,84.356,74.745,0.22336289060647724,0.14186902133922005,31.894703322364972,64.55488494907587
Cicindela punctulata,MOAB,4,208.697,218.641,77.674,74.398,0.19732471612122468,0.041251108900777,24.775885691916237,30.987292277615047
Cratacanthus dubius,CPER,50,146.058,143.468,52.479,58.208,0.11092055869967034,0.30155648708081356,2.710874420202648,13.501965475986998
Cratacanthus dubius,CPER,14,166.285,155.238,60.228,61.137,0.12152155143786943,0.25560626134746556,1.9592840551988515,11.829525820694966
Cratacanthus dubius,CPER,48,147.903,148.109,53.907,61.556,0.13261728532472575,0.33478458639287806,4.028535459504779,13.558812111801242
Cratacanthus dubius,CPER,16,180.238,173.216,66.462,69.256,0.1583912611717975,0.2775066420237958,10.863493872898282,12.131744627712157
Cratacanthus dubius,CPER,4,175.868,177.729,66.617,70.824,0.20143506912649933,0.27994747543205695,12.765481779566246,14.86155242850659
Cratacanthus dubius,CPER,3,162.744,148.254,58.897,59.74,0.12129650067066228,0.28312688316036155,2.8639417693169316,10.152536360411476
Cratacanthus dubius,CPER,5,166.294,166.833,63.754000000000005,70.825,0.20792420867710273,0.3605082950935405,6.988533494266775,12.745858301022206
Cratacanthus dubius,CPER,13,173.475,161.326,63.688,64.61,0.150719130762467,0.2763658876334932,10.057297635170336,10.779569892473143
Cratacanthus dubius,CPER,12,169.571,170.812,63.706,71.057,0.1874234765956111,0.33281731567614725,11.723618090452234,12.530762400101485
Cratacanthus dubius,CPER,22,154.667,209.248,56.299,80.072,0.13765786248423598,0.21787890898191645,9.832258064516182,13.495357101914491
Cratacanthus dubius,CPER,4,187.116,155.77,72.755,59.997,0.236121228781527,0.21811090554527723,11.20787007392746,8.945437872535537
Cratacanthus dubius,CPER,11,176.399,155.842,63.512,60.366,0.12287441743292608,0.227628135042905,11.309584828293232,9.719816607233845
Cratacanthus dubius,CPER,1,171.41,157.639,63.77,64.524,0.16793162929277097,0.3056847064658113,8.504995797926998,10.692557290610432
Cratacanthus dubius,CPER,10,169.046,183.952,60.784,70.052,0.1186660963411424,0.22264888939644847,9.316511853597687,19.19599923062127
Cratacanthus dubius,CPER,15,186.391,185.776,72.4,76.376,0.23835635359116028,0.3241856080444119,12.881729153387019,14.946688206785117
Cratacanthus dubius,CPER,2,170.068,160.233,62.365,62.789,0.14088030145113448,0.2449792161047318,3.7218301843842547,10.258743986477722
Cratacanthus dubius,CPER,19,182.534,175.177,69.186,76.691,0.2043621541930449,0.4200232100246445,13.80861447061319,17.74742332050167
Cratacanthus dubius,CPER,49,162.231,159.567,61.862,68.562,0.20830235039280984,0.39063912954697927,11.25407418904238,16.682970541014825
Cratacanthus dubius,CPER,18,171.734,167.603,63.538,67.822,0.1627687368189114,0.29422606233965376,10.466060723264375,12.168378852417955
Cratacanthus dubius,CPER,14,179.786,178.634,69.946,77.003,0.23979927372544518,0.39654299183148706,12.498658558397421,17.085311937121322
Cratacanthus dubius,CPER,17,187.978,178.151,69.607,78.491,0.169982904018274,0.42048132906957486,14.305273833671382,15.790813234759426
Cratacanthus dubius,CPER,9,182.413,163.541,65.541,64.434,0.12036740360995406,0.2563863798615637,11.925465838509327,11.909200968522972
Cratacanthus dubius,CPER,3,168.868,143.228,61.759,50.681,0.1439142473161806,0.08772518300743863,9.228172817281743,358.96086369770586
Cyclotrachelus faber,OSBS,7,201.023,188.904,72.068,68.377,0.12083032691347054,0.13653713968147183,15.399632521819047,15.713367609254504
Cyclotrachelus faber,OSBS,7,168.761,151.971,59.166,53.774,0.08313896494608383,0.08863019303008886,13.42955885342553,2.2786403692823556
Cyclotrachelus faber,OSBS,4,155.172,135.844,54.833,48.814,0.08520416537486541,0.11056254353259314,0.21832191780810445,2.1789883268482306
Cyclotrachelus faber,OSBS,1,143.98,155.214,51.116,55.366,0.09613428280773147,0.10103673734783075,5.616605616605657,3.26063639613872
Cyclotrachelus faber,OSBS,5,152.083,147.03,53.705,52.789,0.0847779536356018,0.11311068593835846,359.0248188007907,6.0793836878245555
Cyclotrachelus fucatus,ORNL,4,214.592,177.934,74.401,62.949,0.061652397145199635,0.09657023940014943,7.364290385873172,12.288205296923907
Cyclotrachelus fucatus,ORNL,2,169.503,147.99,59.526,53.743,0.07904109128784075,0.13852966898014632,4.272051009564335,13.305574210879756
Cyclotrachelus fucatus,ORNL,8,171.247,164.288,59.895,58.621,0.07064028716921276,0.10794766380648574,359.6596549279131,10.249683944374253
Cyclotrachelus fucatus,ORNL,10,150.543,139.144,52.753,50.181,0.07319015032320439,0.12335346047308729,359.90675990675993,9.50888529886912
Cyclotrachelus fucatus,ORNL,3,225.591,166.025,79.603,61.094,0.08988354710249626,0.16060496939142963,9.157232704402599,14.474113330615603
Cyclotrachelus fucatus,ORNL,6,175.26,168.657,61.132,59.796,0.06899823333115222,0.09788280152518565,4.267425320056846,9.994874423372607
Cyclotrachelus fucatus,ORNL,9,153.152,163.218,53.411,58.034,0.06903072400816315,0.10290519350725429,355.2318958502847,10.64969859343607
Cyclotrachelus fucatus,ORNL,1,152.342,158.561,54.452,57.718,0.10677293763314473,0.1375134273536853,6.336429308565589,9.68375960690436
Cyclotrachelus fucatus,ORNL,5,200.312,180.933,72.597,66.823,0.14052922297064613,0.1710339254448318,17.202509311899597,17.439846005774783
Cyclotrachelus fucatus,ORNL,7,170.713,169.574,59.231,59.928,0.06023872634262478,0.09179348551595247,357.3766816143496,8.638429376477017
Cyclotrachelus furtivus,BLAN,7,123.093,158.303,44.649,59.32,0.12775202132186614,0.18514834794335802,5.827489481065982,12.614039879814227
Cyclotrachelus furtivus,BLAN,10,152.45,131.932,55.435,48.912,0.14406061152701363,0.1730250245338568,15.905334335086446,15.044310528181494
Cyclotrachelus furtivus,BLAN,11,146.25,122.216,51.556,44.241,0.08891302661183953,0.12025044641848068,9.816753926701631,358.49999999999994
Cyclotrachelus furtivus,BLAN,11,122.839,138.293,45.515,52.642,0.1700757991870811,0.21023137418791077,13.765663350988227,13.55923014367035
Cyclotrachelus furtivus,BLAN,23,130.184,135.289,44.845,47.749,0.05588136916044145,0.08754110033717978,344.17398244213877,354.22966507177046
Cyclotrachelus furtivus,BLAN,8,151.154,124.959,54.062,47.773,0.11656986422995828,0.20923952860402326,14.966677245318982,9.795918367346918
Cyclotrachelus furtivus,BLAN,12,129.79,140.583,47.447,52.6,0.14584694501232967,0.18397338403041827,11.176300578034732,13.249974165547195
Cyclotrachelus furtivus,BLAN,9,138.642,137.477,51.513,52.485,0.17646031098945889,0.21207964180241975,15.069306930693111,12.31156230347675
Cyclotrachelus furtivus,BLAN,44,136.339,166.241,48.506,60.765,0.10881128107862945,0.14816094791409534,15.653656688139412,13.008997000999695
Cyclotrachelus furtivus,BLAN,48,152.646,155.112,53.964,55.586,0.09767622859684241,0.11765552477242472,14.752418895845212,13.155963302752332
Cyclotrachelus furtivus,BLAN,43,138.594,141.315,50.745,51.515,0.1540447334712779,0.14549160438707162,15.297428681079685,14.089392928619061
Cyclotrachelus furtivus,BLAN,47,149.663,133.891,52.507,48.517,0.08267469099358185,0.14009522435435007,11.389080856945432,17.0722377519494
Cyclotrachelus furtivus,BLAN,51,137.567,144.978,49.307,53.971,0.11075506520372369,0.1721109484723276,6.2406152719282675,10.612552481429635
Cyclotrachelus furtivus,BLAN,2,166.486,153.25,61.475,60.223,0.16886539243594964,0.26825299304252526,16.316347172719414,18.16527390900652
Cyclotrachelus furtivus,BLAN,15,167.792,151.396,58.562,54.925,0.06980635907243612,0.1230951297223486,4.138943248532398,358.7309569590297
Cyclotrachelus furtivus,BLAN,10,127.491,129.144,44.889,46.791,0.0830715765555037,0.12222435938535182,4.537409493161707,2.1926910299003324
Cyclotrachelus furtivus,BLAN,12,122.707,140.771,43.157,51.365,0.08584934077901611,0.13567604399883187,349.53846153846155,5.286267757210489
Cyclotrachelus furtivus,BLAN,3,149.024,128.178,56.227,48.984,0.20511498034751977,0.214151559692961,17.73519465880517,12.61773117254528
Cyclotrachelus furtivus,BLAN,46,133.789,157.798,47.85,57.255,0.1186415882967607,0.14080866299886485,16.836357230931828,16.0530885636319
Cyclotrachelus furtivus,BLAN,1,149.069,122.552,53.853,48.161,0.12992776632685268,0.24436784950478602,12.89695583821637,8.192709660973737
Cyclotrachelus furtivus,BLAN,39,131.494,122.593,45.918,44.233,0.07210679907661481,0.11654194831912815,353.4400483237693,2.374393792434435
Cyclotrachelus furtivus,BLAN,40,122.809,140.599,42.176,50.449,0.05292109256449157,0.10820828955975333,339.97311827957,1.8684740795016916
Cyclotrachelus furtivus,BLAN,5,125.102,134.962,45.487,49.512,0.12489282652186348,0.1413394732590078,359.968315437423,3.618176621891941
Cyclotrachelus furtivus,BLAN,50,163.296,165.445,60.523,64.296,0.18193083621102726,0.25601903695408745,20.428662246844077,19.970840167669024
Cyclotrachelus furtivus,BLAN,49,153.432,143.711,54.428,53.383,0.10099581097964276,0.17597362456212656,12.464980898672026,15.009580583351074
Cyclotrachelus furtivus,BLAN,11,121.055,131.775,42.839,48.014,0.09220570041317482,0.12796267755238067,353.346835443038,0.20507812500001785
Cyclotrachelus furtivus,BLAN,14,132.917,124.211,46.546,46.001,0.07476474885059935,0.15223582096041396,355.8793103448276,1.833499928602096
Cyclotrachelus furtivus,BLAN,9,189.76,124.187,67.539,46.158,0.10629414116288362,0.16658000779929802,12.544922691182556,8.5134607881389
Cyclotrachelus furtivus,BLAN,5,149.551,121.007,54.609,46.297,0.1451225988390193,0.21493833293733938,11.916719242902255,12.1676213445885
Cyclotrachelus furtivus,BLAN,16,112.14,135.144,41.016,52.003,0.1505266237565828,0.22208334134569163,13.99416909620987,11.601004415966754
Cyclotrachelus furtivus,BLAN,15,151.916,141.872,53.745,51.195,0.09193413340775876,0.1182146694013087,6.8366727383119645,3.876404494382017
Cyclotrachelus furtivus,BLAN,16,161.655,162.478,56.499,65.659,0.0727446503477937,0.31751930428425656,5.518248175182457,20.712778204144275
Cyclotrachelus furtivus,BLAN,17,144.751,152.054,50.967,54.631,0.08117016893283883,0.11409273123318264,1.798404641044268,6.035616877907905
Cyclotrachelus furtivus,BLAN,22,145.721,134.602,53.07,50.996,0.14352741661955895,0.19772138991293442,13.745569121701466,10.5920856887831
Cyclotrachelus furtivus,BLAN,20,176.379,126.763,62.69,49.203,0.10840644440899662,0.237810702599435,16.7834020011772,13.106572087855705
Cyclotrachelus furtivus,BLAN,19,144.441,138.228,51.953,53.896,0.1249398494793371,0.23842214635594489,14.45694037898633,10.45914396887161
Cyclotrachelus furtivus,BLAN,6,128.529,119.897,47.014,44.269,0.14197898498319653,0.15132485486457783,7.523595505618012,4.370801612180872
